package,operation,test,ns/op,b/op,allocs/op,caveat
goccy,unmarshal,citmcatalog-unmarshal,5528200,7416061,123577,false
jsoniter,unmarshal,citmcatalog-unmarshal,5644672,5573007,118756,false
gjson,unmarshal,citmcatalog-unmarshal,7908014,1855520,15131,true
codec,unmarshal,citmcatalog-unmarshal,9344647,6195119,159476,false
jsonparser,unmarshal,citmcatalog-unmarshal,11374455,145320,15863,true
json,unmarshal,citmcatalog-unmarshal,11534838,5123660,95372,false
sonic,unmarshal,citmcatalog-unmarshal,12938835,12773356,95391,false
segment,unmarshal,citmcatalog-unmarshal,20706205,55526632,123714,false
goccy,unmarshal,citmcatalog-unmarshal-struct,1408529,1781218,2226,false
segment,unmarshal,citmcatalog-unmarshal-struct,1621568,52384,1354,false
jsoniter,unmarshal,citmcatalog-unmarshal-struct,1947619,72333,2535,false
codec,unmarshal,citmcatalog-unmarshal-struct,2395920,47880,1036,false
sonnet,unmarshal,citmcatalog-unmarshal-struct,2434426,612941,13348,false
json2,unmarshal,citmcatalog-unmarshal-struct,2673335,888435,6293,false
easyjson,unmarshal,citmcatalog-unmarshal-struct,2770633,896595,5704,false
json,unmarshal,citmcatalog-unmarshal-struct,10491377,253352,10950,false
sonic,unmarshal,citmcatalog-unmarshal-struct,11745355,7902978,10969,false
sonnet,marshal,citmcatalog-marshal,1553461,508310,5,false
json2,marshal,citmcatalog-marshal,1880509,512224,16,false
segment,marshal,citmcatalog-marshal,1890465,507960,1,false
codec,marshal,citmcatalog-marshal,2552594,2538010,25,false
jsoniter,marshal,citmcatalog-marshal,2835216,1907899,32812,false
goccy,marshal,citmcatalog-marshal,2885377,661856,325,false
json,marshal,citmcatalog-marshal,4474942,2388625,62674,false
sonic,marshal,citmcatalog-marshal,4486555,2392616,62675,false
goccy,marshal,citmcatalog-marshal-struct,425700,521605,3,false
easyjson,marshal,citmcatalog-marshal-struct,465827,524039,1125,false
sonnet,marshal,citmcatalog-marshal-struct,481918,508264,5,false
segment,marshal,citmcatalog-marshal-struct,495866,548047,616,false
jsoniter,marshal,citmcatalog-marshal-struct,695943,510652,22,false
json,marshal,citmcatalog-marshal-struct,717661,556675,890,false
sonic,marshal,citmcatalog-marshal-struct,727676,556723,891,false
json2,marshal,citmcatalog-marshal-struct,1044817,513251,133,false
ffjson,marshal,citmcatalog-marshal-struct,1093837,909240,14181,false
codec,marshal,citmcatalog-marshal-struct,1172659,2538009,25,false
sonnet,unmarshal,syntheafhir-unmarshal,5814157,7410927,133127,false
djson,unmarshal,syntheafhir-unmarshal,6306420,8374270,68393,true
fastjson,unmarshal,syntheafhir-unmarshal,6682266,26046535,66098,true
json2,unmarshal,syntheafhir-unmarshal,6973265,6938933,115833,false
goccy,unmarshal,syntheafhir-unmarshal,7967740,9838457,159460,false
jsoniter,unmarshal,syntheafhir-unmarshal,8407300,8196621,181425,false
gjson,unmarshal,syntheafhir-unmarshal,10748612,2432545,26821,true
jsonparser,unmarshal,syntheafhir-unmarshal,14294803,1108792,49604,true
json,unmarshal,syntheafhir-unmarshal,14846661,7430382,134384,false
codec,unmarshal,syntheafhir-unmarshal,14968979,9669829,247797,false
sonic,unmarshal,syntheafhir-unmarshal,16234866,15653669,134404,false
segment,unmarshal,syntheafhir-unmarshal,27946400,77571247,193338,false
goccy,unmarshal,syntheafhir-unmarshal-struct,2347565,2152099,2512,false
segment,unmarshal,syntheafhir-unmarshal-struct,2983134,623760,21832,false
jsoniter,unmarshal,syntheafhir-unmarshal-struct,3263476,825712,29439,false
codec,unmarshal,syntheafhir-unmarshal-struct,3931695,623400,21826,false
sonnet,unmarshal,syntheafhir-unmarshal-struct,4059131,3442515,33100,false
easyjson,unmarshal,syntheafhir-unmarshal-struct,4231476,3531507,29214,false
json2,unmarshal,syntheafhir-unmarshal-struct,4703384,3103203,14550,false
json,unmarshal,syntheafhir-unmarshal-struct,13986089,625408,21883,false
sonic,unmarshal,syntheafhir-unmarshal-struct,15285082,8848586,21903,false
ffjson,unmarshal,syntheafhir-unmarshal-struct,23151530,4343884,21905,false
sonnet,marshal,syntheafhir-marshal,2600150,1147256,5,false
json2,marshal,syntheafhir-marshal,3034593,1164118,8,false
codec,marshal,syntheafhir-marshal,3150172,6642203,29,false
segment,marshal,syntheafhir-marshal,3211111,1165231,1,false
jsoniter,marshal,syntheafhir-marshal,4411762,3096034,45292,false
goccy,marshal,syntheafhir-marshal,5311418,2511568,6476,false
sonic,marshal,syntheafhir-marshal,7361808,4117958,95283,false
json,marshal,syntheafhir-marshal,7512386,4145156,95282,false
segment,marshal,syntheafhir-marshal-struct,2621452,3272290,5338,false
easyjson,marshal,syntheafhir-marshal-struct,2980309,3979286,15520,false
goccy,marshal,syntheafhir-marshal-struct,3469655,3945283,17940,false
sonnet,marshal,syntheafhir-marshal-struct,4049575,3944829,17940,false
ffjson,marshal,syntheafhir-marshal-struct,4170733,9523767,45597,false
jsoniter,marshal,syntheafhir-marshal-struct,5317643,3970695,17963,false
codec,marshal,syntheafhir-marshal-struct,6560657,16792092,33,false
json2,marshal,syntheafhir-marshal-struct,6802592,3237565,2569,false
sonic,marshal,syntheafhir-marshal-struct,6950456,3995933,18010,false
json,marshal,syntheafhir-marshal-struct,7160941,3999591,18009,false
fastjson,unmarshal,twitterstatus-unmarshal,1431299,5341210,11130,true
sonnet,unmarshal,twitterstatus-unmarshal,2029763,2085995,29440,false
djson,unmarshal,twitterstatus-unmarshal,2152758,2470346,12678,true
gjson,unmarshal,twitterstatus-unmarshal,2447384,822360,6884,true
goccy,unmarshal,twitterstatus-unmarshal,2476262,2756223,39697,false
json2,unmarshal,twitterstatus-unmarshal,2557140,2074205,27236,false
jsoniter,unmarshal,twitterstatus-unmarshal,2731736,2427349,45042,false
jsonparser,unmarshal,twitterstatus-unmarshal,2961659,300312,10184,true
codec,unmarshal,twitterstatus-unmarshal,4324698,2576546,60984,false
json,unmarshal,twitterstatus-unmarshal,4452721,2152500,31262,false
sonic,unmarshal,twitterstatus-unmarshal,4927465,5525474,31279,false
segment,unmarshal,twitterstatus-unmarshal,5879230,7060651,39237,false
goccy,unmarshal,twitterstatus-unmarshal-struct,773768,646850,238,false
easyjson,unmarshal,twitterstatus-unmarshal-struct,957630,324336,4907,false
jsoniter,unmarshal,twitterstatus-unmarshal-struct,1088199,339686,6293,false
codec,unmarshal,twitterstatus-unmarshal-struct,1178833,215944,4530,false
sonnet,unmarshal,twitterstatus-unmarshal-struct,1188251,373612,6257,false
segment,unmarshal,twitterstatus-unmarshal-struct,1227859,369712,5341,false
json2,unmarshal,twitterstatus-unmarshal-struct,1472714,306184,2972,false
ffjson,unmarshal,twitterstatus-unmarshal-struct,2329277,1052192,9494,false
json,unmarshal,twitterstatus-unmarshal-struct,4080642,304612,6486,false
sonic,unmarshal,twitterstatus-unmarshal-struct,4512110,3678146,6505,false
json2,marshal,twitterstatus-marshal,1017655,469314,7,false
jsoniter,marshal,twitterstatus-marshal,1114337,631147,3793,false
codec,marshal,twitterstatus-marshal,1186464,2538008,25,false
sonnet,marshal,twitterstatus-marshal,1326179,475514,5,false
segment,marshal,twitterstatus-marshal,1536556,478499,1,false
goccy,marshal,twitterstatus-marshal,2223944,1043498,546,false
sonic,marshal,twitterstatus-marshal,2821800,1482388,27956,false
json,marshal,twitterstatus-marshal,2836205,1490542,27955,false
goccy,marshal,twitterstatus-marshal-struct,378943,508888,6,false
segment,marshal,twitterstatus-marshal-struct,405900,512620,121,false
sonnet,marshal,twitterstatus-marshal-struct,419051,508266,5,false
easyjson,marshal,twitterstatus-marshal-struct,440687,519853,953,false
json,marshal,twitterstatus-marshal-struct,557420,513490,141,false
sonic,marshal,twitterstatus-marshal-struct,560270,505344,142,false
jsoniter,marshal,twitterstatus-marshal-struct,585360,503448,52,false
ffjson,marshal,twitterstatus-marshal-struct,648015,798515,6117,false
json2,marshal,twitterstatus-marshal-struct,746795,501848,59,false
codec,marshal,twitterstatus-marshal-struct,1016153,2540384,29,false
djson,unmarshal,golangsource-unmarshal,6657840,7822417,117489,true
sonnet,unmarshal,golangsource-unmarshal,6897581,7011914,219940,false
json2,unmarshal,golangsource-unmarshal,10664056,6989954,218839,false
fastjson,unmarshal,golangsource-unmarshal,11642933,50767000,130330,true
jsoniter,unmarshal,golangsource-unmarshal,13176505,9233496,346658,false
goccy,unmarshal,golangsource-unmarshal,13222840,10871715,320839,false
json,unmarshal,golangsource-unmarshal,16211597,7916353,271264,false
sonic,unmarshal,golangsource-unmarshal,17441768,15992865,271286,false
codec,unmarshal,golangsource-unmarshal,24971700,10502698,436539,false
jsonparser,unmarshal,golangsource-unmarshal,41118407,925272,64023,true
gjson,unmarshal,golangsource-unmarshal,46907648,2658512,76819,true
segment,unmarshal,golangsource-unmarshal,56876995,67095368,334022,false
goccy,unmarshal,golangsource-unmarshal-struct,2950107,1945795,1,false
segment,unmarshal,golangsource-unmarshal-struct,2978547,411672,12806,false
sonnet,unmarshal,golangsource-unmarshal-struct,4254730,1813819,26312,false
jsoniter,unmarshal,golangsource-unmarshal-struct,4885073,994058,37077,false
easyjson,unmarshal,golangsource-unmarshal-struct,5880207,4282425,27846,false
codec,unmarshal,golangsource-unmarshal-struct,6988188,412848,12809,false
json2,unmarshal,golangsource-unmarshal-struct,7128316,3236283,13941,false
ffjson,unmarshal,golangsource-unmarshal-struct,9374540,6276464,52765,false
json,unmarshal,golangsource-unmarshal-struct,15610452,704431,24927,false
sonic,unmarshal,golangsource-unmarshal-struct,16919528,8780937,24949,false
sonnet,marshal,golangsource-marshal,6085491,1941901,5,false
json2,marshal,golangsource-marshal,6263663,1998077,7,false
jsoniter,marshal,golangsource-marshal,6625623,3493225,38422,false
segment,marshal,golangsource-marshal,7328991,1941573,1,false
codec,marshal,golangsource-marshal,9149828,10590745,31,false
goccy,marshal,golangsource-marshal,10848215,2511535,3,false
sonic,marshal,golangsource-marshal,14894631,8556744,192097,false
json,marshal,golangsource-marshal,14920102,8551541,192096,false
segment,marshal,golangsource-marshal-struct,2097867,1960426,1,false
goccy,marshal,golangsource-marshal-struct,2107295,1941529,1,false
easyjson,marshal,golangsource-marshal-struct,2276656,1996898,73,false
sonnet,marshal,golangsource-marshal-struct,2337799,1941848,5,false
jsoniter,marshal,golangsource-marshal-struct,2490902,1794080,2,false
json,marshal,golangsource-marshal-struct,3206228,1952807,1,false
sonic,marshal,golangsource-marshal-struct,3213669,1952824,2,false
json2,marshal,golangsource-marshal-struct,3965679,1941527,1,false
codec,marshal,golangsource-marshal-struct,5381643,10590744,31,false
ffjson,marshal,golangsource-marshal-struct,5983599,6504741,77032,false
fastjson,unmarshal,stringunicode-unmarshal,8453,35208,76,true
gjson,unmarshal,stringunicode-unmarshal,13531,20272,66,true
jsonparser,unmarshal,stringunicode-unmarshal,16124,18624,121,true
goccy,unmarshal,stringunicode-unmarshal,22979,31320,191,false
jsoniter,unmarshal,stringunicode-unmarshal,28210,31956,262,false
codec,unmarshal,stringunicode-unmarshal,30041,32851,315,false
json2,unmarshal,stringunicode-unmarshal,36680,27556,179,false
sonnet,unmarshal,stringunicode-unmarshal,38758,30468,193,false
djson,unmarshal,stringunicode-unmarshal,49450,47484,133,true
json,unmarshal,stringunicode-unmarshal,83257,30303,194,false
sonic,unmarshal,stringunicode-unmarshal,97158,130906,204,false
segment,unmarshal,stringunicode-unmarshal,97541,43274,307,false
easyjson,unmarshal,stringunicode-unmarshal-struct,5593,17776,61,false
goccy,unmarshal,stringunicode-unmarshal-struct,14540,18432,1,false
codec,unmarshal,stringunicode-unmarshal-struct,15037,18824,63,false
ffjson,unmarshal,stringunicode-unmarshal-struct,18049,18448,66,false
jsoniter,unmarshal,stringunicode-unmarshal-struct,19593,18912,72,false
json2,unmarshal,stringunicode-unmarshal-struct,30295,15472,49,false
sonnet,unmarshal,stringunicode-unmarshal-struct,33812,18384,63,false
segment,unmarshal,stringunicode-unmarshal-struct,56874,35280,122,false
json,unmarshal,stringunicode-unmarshal-struct,80579,18296,66,false
sonic,unmarshal,stringunicode-unmarshal-struct,93255,118880,76,false
jsoniter,marshal,stringunicode-marshal,18355,18561,4,false
codec,marshal,stringunicode-marshal,34272,84504,13,false
segment,marshal,stringunicode-marshal,34633,18434,1,false
json2,marshal,stringunicode-marshal,35552,19562,65,false
sonnet,marshal,stringunicode-marshal,35861,18776,5,false
json,marshal,stringunicode-marshal,37504,23042,122,false
goccy,marshal,stringunicode-marshal,37616,18435,1,false
sonic,marshal,stringunicode-marshal,38006,23094,123,false
jsoniter,marshal,stringunicode-marshal-struct,16865,18441,2,false
easyjson,marshal,stringunicode-marshal-struct,23158,19272,11,false
json2,marshal,stringunicode-marshal-struct,24119,18433,1,false
ffjson,marshal,stringunicode-marshal-struct,26443,50611,67,false
json,marshal,stringunicode-marshal-struct,27084,18433,1,false
sonic,marshal,stringunicode-marshal-struct,27321,18480,2,false
segment,marshal,stringunicode-marshal-struct,29221,18434,1,false
sonnet,marshal,stringunicode-marshal-struct,29417,18776,5,false
goccy,marshal,stringunicode-marshal-struct,29448,18434,1,false
codec,marshal,stringunicode-marshal-struct,35197,84504,13,false
jsonparser,unmarshal,single-few-keys,8623,12208,17,false
fastjson,unmarshal,single-few-keys,8948,12034,7,false
gjson,unmarshal,single-few-keys,9429,16368,9,false
gjson-v,unmarshal,single-few-keys,12970,16368,9,false
json,unmarshal,single-few-keys,28748,12488,21,false
jsonparser,unmarshal,single-few-keys-struct,8719,12208,17,true
json2,unmarshal,single-few-keys-struct,9196,128,6,false
fastjson,unmarshal,single-few-keys-struct,9216,12080,10,true
goccy,unmarshal,single-few-keys-struct,9400,16129,7,false
gjson,unmarshal,single-few-keys-struct,9808,16400,10,true
segment,unmarshal,single-few-keys-struct,10298,12064,12,false
codec,unmarshal,single-few-keys-struct,11294,13240,15,false
sonnet,unmarshal,single-few-keys-struct,13042,12368,21,false
jsoniter,unmarshal,single-few-keys-struct,13176,14056,84,false
gjson-v,unmarshal,single-few-keys-struct,13432,16400,10,true
easyjson,unmarshal,single-few-keys-struct,22418,12320,16,false
ffjson,unmarshal,single-few-keys-struct,23496,14184,36,false
json,unmarshal,single-few-keys-struct,28473,12488,21,false
fastjson,unmarshal,single-all-keys,13882,13608,73,false
gjson,unmarshal,single-all-keys,18768,18336,76,false
djson,unmarshal,single-all-keys,20405,32168,183,false
jsonparser,unmarshal,single-all-keys,21049,14528,135,false
sonnet,unmarshal,single-all-keys,21216,30351,341,false
gjson-v,unmarshal,single-all-keys,22455,18336,76,false
json2,unmarshal,single-all-keys,23750,15537,295,false
goccy,unmarshal,single-all-keys,24833,34514,398,false
jsoniter,unmarshal,single-all-keys,27562,31680,457,false
json,unmarshal,single-all-keys,36906,29775,340,false
codec,unmarshal,single-all-keys,38454,19456,435,false
segment,unmarshal,single-all-keys,55402,173240,475,false
goccy,unmarshal,single-all-keys-struct,10578,16131,7,false
jsoniter,unmarshal,single-all-keys-struct,13232,14384,77,false
json2,unmarshal,single-all-keys-struct,14833,3104,35,false
segment,unmarshal,single-all-keys-struct,14947,13680,73,false
codec,unmarshal,single-all-keys-struct,15188,14536,72,false
easyjson,unmarshal,single-all-keys-struct,15353,15888,94,false
sonnet,unmarshal,single-all-keys-struct,16222,17066,112,false
ffjson,unmarshal,single-all-keys-struct,17358,16784,113,false
json,unmarshal,single-all-keys-struct,34803,14608,80,false
jsonparser,unmarshal,small-file-few-keys,88929032,4614294,177229,false
gjson,unmarshal,small-file-few-keys,119249074,105924746,39406,false
fastjson,unmarshal,small-file-few-keys,127916541,2537813,39513,false
gjson-v,unmarshal,small-file-few-keys,238851908,105924755,39406,false
json,unmarshal,small-file-few-keys,674884854,21756264,394052,false
jsonparser,unmarshal,small-file-few-keys-struct,88987083,4614292,177229,true
gjson,unmarshal,small-file-few-keys-struct,118294935,105924736,39406,true
goccy,unmarshal,small-file-few-keys-struct,121972638,105927824,39418,false
fastjson,unmarshal,small-file-few-keys-struct,128682536,2537813,39513,true
codec,unmarshal,small-file-few-keys-struct,173944902,48866314,157621,false
segment,unmarshal,small-file-few-keys-struct,185530555,2526037,39406,false
sonnet,unmarshal,small-file-few-keys-struct,191543076,7644805,88606,false
gjson-v,unmarshal,small-file-few-keys-struct,237914591,105924755,39406,true
json2,unmarshal,small-file-few-keys-struct,257752406,16442,67,false
jsoniter,unmarshal,small-file-few-keys-struct,288187781,89397132,3979910,false
ffjson,unmarshal,small-file-few-keys-struct,397625944,67784197,591086,false
easyjson,unmarshal,small-file-few-keys-struct,566405625,2526852,39410,false
json,unmarshal,small-file-few-keys-struct,675047166,21755688,394052,false
fastjson,unmarshal,small-file-all-keys,374939389,66551194,2876853,false
djson,unmarshal,small-file-all-keys,588255792,770779456,7537349,false
gjson,unmarshal,small-file-all-keys,623158708,196083400,2994781,false
sonnet,unmarshal,small-file-all-keys,636517520,760673208,14246037,false
jsonparser,unmarshal,small-file-all-keys,657618562,105469184,5437891,false
gjson-v,unmarshal,small-file-all-keys,736469458,196083504,2994782,false
goccy,unmarshal,small-file-all-keys,834659708,876413268,16797650,false
json2,unmarshal,small-file-all-keys,872200542,693014624,11939101,false
jsoniter,unmarshal,small-file-all-keys,915412895,819024048,19201288,false
json,unmarshal,small-file-all-keys,1065006916,743894832,14314982,false
codec,unmarshal,small-file-all-keys,1399426791,313135648,18323502,false
segment,unmarshal,small-file-all-keys,2430035041,6770504624,19978349,false
goccy,unmarshal,small-file-all-keys-struct,206827458,105954774,39536,false
jsoniter,unmarshal,small-file-all-keys-struct,298948000,97277368,2955390,false
codec,unmarshal,small-file-all-keys-struct,397341472,102289994,2718957,false
segment,unmarshal,small-file-all-keys-struct,403718638,69132701,2797767,false
sonnet,unmarshal,small-file-all-keys-struct,414539097,212704890,4817452,false
easyjson,unmarshal,small-file-all-keys-struct,418722250,170697664,3822301,false
ffjson,unmarshal,small-file-all-keys-struct,528466958,218001024,4689225,false
json2,unmarshal,small-file-all-keys-struct,538296770,129718460,1792387,false
json,unmarshal,small-file-all-keys-struct,940127479,111143608,3113018,false
jsonparser,unmarshal,large-file-few-keys,3002996458,24696576,947485,false
gjson,unmarshal,large-file-few-keys,4470717000,5740688544,210572,false
fastjson,unmarshal,large-file-few-keys,5405913958,14548160,218829,false
gjson-v,unmarshal,large-file-few-keys,10147630792,5740689120,210578,false
json,unmarshal,large-file-few-keys,31172616209,116288976,2105576,false
jsonparser,unmarshal,large-file-few-keys-struct,3027409833,24696576,947485,true
gjson,unmarshal,large-file-few-keys-struct,4477475333,5740688928,210576,true
goccy,unmarshal,large-file-few-keys-struct,5143607541,5740848736,211049,false
fastjson,unmarshal,large-file-few-keys-struct,5826332750,14548160,218829,true
codec,unmarshal,large-file-few-keys-struct,7150501583,261152232,842234,false
segment,unmarshal,large-file-few-keys-struct,8206325583,13537216,210563,false
sonnet,unmarshal,large-file-few-keys-struct,8328851083,40871920,473226,false
gjson-v,unmarshal,large-file-few-keys-struct,10521156042,5740688256,210569,true
json2,unmarshal,large-file-few-keys-struct,12681093792,17624,72,false
jsoniter,unmarshal,large-file-few-keys-struct,13799118542,4641819184,210767687,false
ffjson,unmarshal,large-file-few-keys-struct,16743516167,362240664,3158425,false
easyjson,unmarshal,large-file-few-keys-struct,28045107917,13539480,210580,false
json,unmarshal,large-file-few-keys-struct,31149364417,116288976,2105576,false
fastjson,unmarshal,large-file-all-keys,17873952875,3343034432,142344813,false
djson,unmarshal,large-file-all-keys,28334121458,39791099552,375168664,false
sonnet,unmarshal,large-file-all-keys,29948491958,35952028760,699058950,false
gjson,unmarshal,large-file-all-keys,31392917416,10406633872,146758257,false
jsonparser,unmarshal,large-file-all-keys,32952000209,5277693816,273513559,false
gjson-v,unmarshal,large-file-all-keys,37498572291,10406633136,146758249,false
goccy,unmarshal,large-file-all-keys,39318439375,44758904720,833139284,false
json2,unmarshal,large-file-all-keys,40896711833,35236079368,579113253,false
jsoniter,unmarshal,large-file-all-keys,44033619167,41742177248,960517311,false
json,unmarshal,large-file-all-keys,51681838167,37196165376,701322680,false
codec,unmarshal,large-file-all-keys,69650495500,13524661600,905186211,false
segment,unmarshal,large-file-all-keys,122778763208,341672344088,995514183,false
goccy,unmarshal,large-file-all-keys-struct,8640527458,5742314424,216787,false
jsoniter,unmarshal,large-file-all-keys-struct,14012362708,4986239976,150338211,false
codec,unmarshal,large-file-all-keys-struct,18452377375,3045058464,133914577,false
sonnet,unmarshal,large-file-all-keys-struct,18969659791,8199695408,236094590,false
segment,unmarshal,large-file-all-keys-struct,19493120459,3474082280,141915746,false
easyjson,unmarshal,large-file-all-keys-struct,20246948875,8928967416,198556048,false
ffjson,unmarshal,large-file-all-keys-struct,22947244625,10005805496,215401282,false
json2,unmarshal,large-file-all-keys-struct,27063054917,6894515848,94197508,false
json,unmarshal,large-file-all-keys-struct,44744801333,4426642256,137915227,false
fastjson,marshal,marshal-builder,823,679,6,false
json,marshal,marshal-builder,1268,688,17,false
gjson,marshal,marshal-builder,2286,3024,27,false
gjson,validate,validate-bytes,3506,0,0,false
segment,validate,validate-bytes,3568,0,0,false
fastjson,validate,validate-bytes,4912,0,0,false
sonnet,validate,validate-bytes,5957,0,0,false
jsoniter,validate,validate-bytes,6846,2184,100,false
json,validate,validate-bytes,10566,0,0,false
goccy,validate,validate-bytes,23522,27584,463,false
gjson,validate,validate-string,3814,4096,1,false
fastjson,validate,validate-string,5232,4096,1,false
json,validate,validate-string,10453,0,0,false
